acId,acType,depArpt,time,climb_rate,latitude,longitude,pressure_altitude
SKW5613,CRJ7,CYYC,1490845367000,0.0,41.443899734895126,-119.0519256400168,36000.0
SKW5613,CRJ7,CYYC,1490845379000,0.0,41.41503592532575,-119.08071319513701,36000.0
SKW5613,CRJ7,CYYC,1490845391000,0.0,41.3943435950074,-119.1020586441789,36000.0
SKW5613,CRJ7,CYYC,1490845404000,0.0,41.379781421993016,-119.1172020905918,36000.0
AAL2224,B738,MSY,1490882653000,0.0,33.757691156260194,-88.54958864739372,28000.0
AAL2224,B738,MSY,1490882678000,0.0,33.78711457083972,-88.56337346817509,28000.0
AAL2224,B738,MSY,1490882690000,0.0,33.812460035632085,-88.5750255908495,28000.0
AAL2224,B738,MSY,1490882703000,0.0,33.84628308394065,-88.59053417461793,28000.0
BER7WW,XXXX,EDDT,1490910794000,,56.65,4.5667,38000.0
BER7WW,XXXX,EDDT,1490910885000,,56.75,4.3167,38000.0
BER7WW,XXXX,EDDT,1490910945000,,56.8167,4.15,38000.0
BER7WW,XXXX,EDDT,1490911005000,,56.8833,4.0,38000.0
BER7WW,XXXX,EDDT,1490911065000,,56.9333,3.8333,38000.0
BER7WW,XXXX,EDDT,1490911125000,,57.0,3.6667,38000.0
BER7WW,XXXX,EDDT,1490911185000,,57.0667,3.5,38000.0
N204P,BE36,CLT,1490881188720,,35.22590292955374,-81.57993481329079,
N204P,BE36,CLT,1490881207000,,35.22624524699583,-81.59464377688629,
N204P,BE36,CLT,1490881212100,,35.22455833745073,-81.59799945740924,
N204P,BE36,CLT,1490881230400,,35.2269242537148,-81.61335802868732,
N204P,BE36,CLT,1490881254848,,35.22891579217628,-81.63424246304602,
N204P,BE36,CLT,1490881273300,,35.22776733333464,-81.65189586496489,
N204P,BE36,CLT,1490881292300,,35.22777004837218,-81.66995981552542,
N204P,BE36,CLT,1490881315552,,35.22987443239279,-81.69336963135028,
PCO700,SF34,CYBL,1490881860000,,49.9167,-125.2167,1700.0
PCO700,SF34,CYBL,1490881920000,,49.8833,-125.1667,2100.0
PCO700,SF34,CYBL,1490881980000,,49.8333,-125.1,1900.0
PCO700,SF34,CYBL,1490882041000,,49.7833,-125.0333,1900.0
PCO700,SF34,CYBL,1490882101000,,49.75,-124.9833,1600.0
PCO700,SF34,CYBL,1490882161000,,49.7333,-124.9333,800.0
PCO700,SF34,CYBL,1490882220000,,49.7,-124.9167,100.0
PCO700,SF34,CYBL,1490882280000,,49.7,-124.8833,0.0
DAL2049,A321,SFO,1490913810000,-1.4585887236491624E-11,33.17620127264516,-91.10701317559933,33000.0
DAL2049,A321,SFO,1490913822000,-1.4585887236491624E-11,33.16676705549858,-91.07929934538568,33000.0
DAL2049,A321,SFO,1490913834000,-1.4585887236491624E-11,33.1570201597649,-91.0512022071578,33000.0
DAL2049,A321,SFO,1490913847000,-1.4585887236491624E-11,33.14597834933011,-91.01919323005792,33000.0
DAL2049,A321,SFO,1490913859000,-1.4585887236491624E-11,33.135185983200046,-90.98743644201221,33000.0
DAL2049,A321,SFO,1490913872000,-1.4585887236491624E-11,33.12264938181309,-90.95023436537487,33000.0
DAL2049,A321,SFO,1490913884000,-1.4585887236491624E-11,33.11025367436085,-90.91337082274339,33000.0
JBU324,A321,LAX,1490900685000,,34.99969999999996,-116.62139999999994,28600.0
JBU324,A321,LAX,1490900697000,,35.02499999999998,-116.5858,28600.0
CGCEU,B350,CJE3,1490899710000,,49.6667,-103.4833,8000.0
CGCEU,B350,CJE3,1490899770000,,49.6667,-103.3833,8800.0
CGCEU,B350,CJE3,1490899830000,,49.65,-103.25,9000.0
CGCEU,B350,CJE3,1490899890000,,49.6667,-103.15,9000.0
CGCEU,B350,CJE3,1490899950000,,49.65,-103.0167,9000.0
CGCEU,B350,CJE3,1490900010000,,49.65,-102.9167,9000.0
CGCEU,B350,CJE3,1490900070000,,49.65,-102.7833,8100.0
CGCEU,B350,CJE3,1490900130000,,49.65,-102.6833,6900.0
EPIC61,C130,CLT,1490897112340,,35.30260392253692,-81.58803722815318,
EPIC61,C130,CLT,1490897135720,,35.30991720242321,-81.62257898569452,
AAL1923,A319,DTW,1490869166000,,38.94829999999999,-84.21610000000112,35000.0
AAL1923,A319,DTW,1490869178000,,38.920800000000014,-84.22439999999884,35000.0
SKW553H,E75L,DEN,1490836801000,525.0600881952541,39.956343292045005,-105.33046154530443,19711.648242057745
SKW553H,E75L,DEN,1490836826000,525.0600881952541,39.95899799160796,-105.36363159172026,19930.423278805767
SKW553H,E75L,DEN,1490836838000,525.0600881952541,39.96054340000734,-105.39097566739954,20035.43529644482
SKW553H,E75L,DEN,1490836851000,525.0600881952541,39.96219400049088,-105.427069067596,20149.19831555379
EAGLE7,T38,CBM,1490912746487,0.0,34.26150541831379,-88.4709612184817,1500.0
EAGLE7,T38,CBM,1490912759090,0.0,34.24657010783582,-88.45270613445463,1500.0
EAGLE7,T38,CBM,1490912769767,1125.9536161183523,34.23267049694692,-88.43898222707324,2659.4786907051553
EAGLE7,T38,CBM,1490912781205,1125.9536161183523,34.215737992044495,-88.42848594886293,2874.122981724517
EAGLE7,T38,CBM,1490912791451,1125.9536161183523,34.19914357073145,-88.42455950745975,3066.3983275703276
EJA245,F2TH,APA,1490917985000,0.0,39.70610099334533,-105.37034115295155,22600.0
EJA245,F2TH,APA,1490917997000,0.0,39.70519712390046,-105.39506326017823,22600.0
EJA245,F2TH,APA,1490918010000,0.0,39.70449537939592,-105.41922225230928,22600.0
EJA245,F2TH,APA,1490918034000,0.0,39.70388757862665,-105.45227971116336,22600.0
GATR151,HAWK,NMM,1490837591000,,33.59949999999992,-88.94470000000003,
GATR151,HAWK,NMM,1490837616000,,33.692800000000005,-88.97249999999998,
LYM3418,SW4,RIL,1490837836140,,39.501727618782354,-107.57350316762228,
LYM3418,SW4,RIL,1490837842160,,39.50033103239525,-107.56023017370609,
LYM3418,SW4,RIL,1490837854210,,39.49891008912462,-107.54674351269216,
N350SM,B350,DAL,1490914929512,,32.54948707517792,-96.76665384694002,
N350SM,B350,DAL,1490914954320,,32.515368241734166,-96.76187893586177,
DRACO6,B703,WRB,1490843028000,,18.9195,-67.83670000000001,31000.0
DRACO6,B703,WRB,1490843040000,,18.890800000000013,-67.8536,31000.0
DRACO6,B703,WRB,1490843052000,,18.86360000000002,-67.87000000000003,31000.0
RVF833,DH8A,PAEN,1490891369000,,60.5833,-151.2167,1300.0
RVF833,DH8A,PAEN,1490891429000,,60.6167,-151.1667,2700.0
RVF833,DH8A,PAEN,1490891489000,,60.65,-151.1,4200.0
RVF833,DH8A,PAEN,1490891549000,,60.6833,-151.0167,5000.0
GLOCK01,TEX2,DLF,1490900242000,-1135.0230459085203,29.51122625698659,-100.58176564829051,4834.796599408864
GLOCK01,TEX2,DLF,1490900255000,-1135.0230459085203,29.493521300274892,-100.58278632080773,4588.874939462017
GLOCK01,TEX2,DLF,1490900267000,-1135.0230459085203,29.475507531788992,-100.58408425657102,4361.870330280314
GLOCK01,TEX2,DLF,1490900279000,-1135.0230459085203,29.45550844630236,-100.58523119374085,4134.865721098609
GLOCK01,TEX2,DLF,1490900292000,0.0,29.43148954550142,-100.5854562143242,4100.0
GLOCK01,TEX2,DLF,1490900304000,0.0,29.40743535495662,-100.58426080204319,4100.0
STY200,BE20,HVN,1490911264000,,41.2167,-72.9333,2300.0
STY200,BE20,HVN,1490911319000,,41.2,-72.9833,3700.0
STY200,BE20,HVN,1490911379000,,41.1833,-73.05,4800.0
STY200,BE20,HVN,1490911439000,,41.1667,-73.1333,5700.0
STY200,BE20,HVN,1490911504000,,41.15,-73.2,6400.0
N4393T,PA28,F70,1490838672000,-1.5442360017114292E-12,33.612491915095575,-117.22678937453169,4400.0
N4393T,PA28,F70,1490838685000,-1.5442360017114292E-12,33.61577894393747,-117.23254866886968,4400.0
N4393T,PA28,F70,1490838697000,-1.5442360017114292E-12,33.622824881137205,-117.23768726401711,4400.0
N4393T,PA28,F70,1490838710000,-1.5442360017114292E-12,33.617873050251376,-117.2362755009352,4400.0
N4393T,PA28,F70,1490838722000,-1.5442360017114292E-12,33.61510252354634,-117.2321414091249,4400.0
N4393T,PA28,F70,1490838747000,,33.62446505058983,-117.22021310815207,
N4393T,PA28,F70,1490838759000,,33.62387426754546,-117.2139788295068,
N4393T,PA28,F70,1490838772000,,33.62197582775647,-117.2080712027912,
N50VP,BE9L,FSD,1490846533000,,43.61,-96.7417,2600.0
N50VP,BE9L,FSD,1490846594000,,43.6214,-96.8058,4500.0
N50VP,BE9L,FSD,1490846655000,,43.63,-96.875,6600.0
NOGS23,C17,LTS,1490846655000,,37.3194,-103.23139999999998,
NOGS23,C17,LTS,1490846667000,,37.337500000000006,-103.25810000000001,
NOGS23,C17,LTS,1490846691000,,37.35560000000001,-103.285,
JUMP59,T38,DLF,1490885493000,,30.212199999999996,-101.7767,
JUMP59,T38,DLF,1490885506000,,30.234700000000004,-101.77670000000005,
JUMP59,T38,DLF,1490885518000,,30.257199999999983,-101.77670000000002,
GUN617,C208,PAEN,1490836204000,,60.5333,-151.2667,1200.0
GUN617,C208,PAEN,1490836324000,,60.5333,-151.2167,3000.0
GUN617,C208,PAEN,1490836384000,,60.5667,-151.1667,3000.0
GUN617,C208,PAEN,1490836444000,,60.6,-151.1167,3000.0
GUN617,C208,PAEN,1490836504000,,60.6333,-151.05,3000.0
GUN617,C208,PAEN,1490836564000,,60.65,-151.0,3000.0
GUN617,C208,PAEN,1490836684000,,60.7167,-150.8833,3000.0
N850AT,BE20,FTW,1490879257472,,32.67142208861469,-97.32410474251338,
N850AT,BE20,FTW,1490879287320,,32.63018667562457,-97.31018592297116,
N8083F,BE36,ARW,1490890506780,,34.07530771064086,-81.4881074745507,
N8083F,BE36,ARW,1490890516720,,34.08125151755135,-81.49123035505778,
MAL7051,B752,CYYZ,1490853655000,999.9999999999745,44.57830330954525,-81.94062706383203,33900.00000000001
MAL7051,B752,CYYZ,1490853667000,999.9999999999745,44.58891004198392,-81.9663027448887,34100.0
MAL7051,B752,CYYZ,1490853679000,999.9999999999745,44.59948989482126,-81.99199991108907,34300.0
MAL7051,B752,CYYZ,1490853691000,999.9999999999745,44.61000244409638,-82.01776556077695,34499.99999999999
ROU1750,A319,CYUL,1490915941000,78.66989253992168,32.490552559862095,-77.78522471309265,35875.0
ROU1750,A319,CYUL,1490915953000,78.66989253992168,32.46766978492505,-77.78977033625743,35900.0
ROU1750,A319,CYUL,1490915966000,78.66989253992168,32.44256475505688,-77.79435532885428,35925.0
ROU1750,A319,CYUL,1490915978000,78.66989253992168,32.41909947330416,-77.79849716470173,35925.0
ROU1750,A319,CYUL,1490915991000,78.66989253992168,32.3933466083204,-77.80343733939569,35950.0
ROU1750,A319,CYUL,1490916003000,78.66989253992168,32.36900262272175,-77.80818807660377,35975.0
ROU1750,A319,CYUL,1490916015000,78.66989253992168,32.34370567781585,-77.81288652788014,35975.0
ROU1750,A319,CYUL,1490916028000,78.66989253992168,32.31464224803747,-77.8175685693745,36000.0
ROU1750,A319,CYUL,1490916040000,78.66989253992168,32.28606694335872,-77.82163673760208,36000.0
N177LD,LJ35,MMSL,1490904271000,,28.8633,-104.6106,39000.0
N142WA,BE30,CHS,1490908340712,,33.924615924371835,-81.66722491852198,
N142WA,BE30,CHS,1490908365408,,33.94520605454028,-81.69472533256614,
N142WA,BE30,CHS,1490908370400,,33.949308219645786,-81.70074506912373,
N142WA,BE30,CHS,1490908388808,,33.96389732587036,-81.72497197778192,
DAL1851,B738,LAX,1490918327502,1390.3251586596955,33.933874559932605,-118.43877287012239,1500.925293359702
DAL1851,B738,LAX,1490918338719,1390.3251586596955,33.93345238489661,-118.4510122057475,1760.8465817711322
DAL1851,B738,LAX,1490918351255,1390.3251586596953,33.932153056769835,-118.46472609112622,2051.3318515870974
DAL1851,B738,LAX,1490918363456,1390.3251586596955,33.92967066204233,-118.47793757493437,2334.0544726005473
DAL1851,B738,LAX,1490918378068,1390.3251586596955,33.92478827421493,-118.49312017777274,2672.644992906138
N684A,P28A,TKI,1490890449516,,32.62139302111041,-92.90878194796363,7100.0
N684A,P28A,TKI,1490890454320,,32.6162996518008,-92.90583956320165,7100.0
AAL622,A319,CLT,1490832618000,0.0,33.42828804189264,-93.2300720352833,26000.0
AAL622,A319,CLT,1490832631000,0.0,33.41816746211305,-93.2510734221157,26000.0
AAL622,A319,CLT,1490832643000,0.0,33.4087853073959,-93.27086318943974,26000.0
AAL622,A319,CLT,1490832656000,0.0,33.3979349953369,-93.29370782101185,26000.0
AAL622,A319,CLT,1490832668000,0.0,33.38685320988267,-93.31688946804539,26000.0
AAL622,A319,CLT,1490832680000,0.0,33.374627935582424,-93.34242758795847,26000.0
AAL622,A319,CLT,1490832693000,0.0,33.3603378221477,-93.37231052241225,26000.0
N635AC,RJ85,CYXX,1490915348000,,50.5667,-114.45,6000.0
N635AC,RJ85,CYXX,1490915473000,,50.6333,-114.4333,5700.0
N635AC,RJ85,CYXX,1490915533000,,50.65,-114.4667,5800.0
N635AC,RJ85,CYXX,1490915811000,,50.7333,-114.5667,0.0
N154WA,PC12,SWF,1490879723400,,39.894466863486116,-79.143418600106,
N154WA,PC12,SWF,1490879753448,,39.887338264737764,-79.18085841838823,
N154WA,PC12,SWF,1490879778400,,39.880378283686895,-79.2126682493884,
N154WA,PC12,SWF,1490879808440,,39.87092833140389,-79.25217193893684,
DAL1621,B752,DTW,1490903494000,-4.678236797434301E-12,38.99609976654153,-83.76871698928251,26000.0
DAL1621,B752,DTW,1490903506000,-4.678236797434301E-12,38.97092221691625,-83.77044864365644,26000.0
DAL1621,B752,DTW,1490903518000,-4.6782367974343E-12,38.94452670918878,-83.772298597007,26000.0
DAL1621,B752,DTW,1490903531000,-4.678236797434301E-12,38.914685187078106,-83.77393464810953,26000.0
DAL1621,B752,DTW,1490903543000,-4.678236797434301E-12,38.886439794974535,-83.77485343836464,26000.0
DAL1621,B752,DTW,1490903556000,-4.678236797434301E-12,38.85571929402124,-83.77528683162942,26000.0
GATR151,HAWK,NMM,1490837542000,,33.22719999999998,-88.6489,
GATR151,HAWK,NMM,1490837567000,,33.30640000000005,-88.63940000000002,
SKV7725,E170,CYYZ,1490903017551,651.8417693632402,42.158285238546796,-80.34125906019813,28515.619310290705
SKV7725,E170,CYYZ,1490903029990,651.8417693632402,42.13536416516388,-80.35037190909914,28650.756973109193
SKV7725,E170,CYYZ,1490903042123,651.8417693632402,42.11305220741889,-80.35955293621534,28782.570242903934
SKV7725,E170,CYYZ,1490903054333,187.2432596149387,42.09061061018596,-80.36892357735107,28914.305129355682
SKV7725,E170,CYYZ,1490903071906,187.2432596149387,42.05828859545892,-80.38241023537257,28969.145559375902
SKV7725,E170,CYYZ,1490903087096,187.2432596149387,42.030306064751045,-80.39392423270918,29016.549311268416
SONIC81,C17,TCM,1490899132000,,45.932000000000016,-115.0661,
SONIC81,C17,TCM,1490899157000,,45.93079999999998,-115.02390000000003,
SONIC81,C17,TCM,1490899170000,,45.929700000000025,-114.98189999999994,
UAL1259,A320,AUS,1490899817000,-1042.4450998594637,40.11002249401963,-75.08464545137282,11248.230920185923
UAL1259,A320,AUS,1490899829000,-1042.4450998594637,40.12346403369523,-75.06810321239416,11039.74190021403
UAL1259,A320,AUS,1490899841000,-1042.4450998594634,40.13659247087102,-75.05198614192385,10831.252880242135
UAL1259,A320,AUS,1490899854000,-1042.4450998594637,40.15053095594669,-75.03474832406117,10605.389775272586
UAL1259,A320,AUS,1490899866000,-1042.4450998594637,40.16318181593124,-75.01885412065653,10396.900755300694
UAL1259,A320,AUS,1490899879000,-1042.4450998594637,40.17685165195027,-75.00158425091192,10171.037650331144
UAL1259,A320,AUS,1490899891000,-1042.4450998594637,40.189727137097265,-74.9855410413423,9962.548630359252
UAL1259,A320,AUS,1490899904000,-1042.4450998594637,40.204209733884625,-74.9677162207045,9736.685525389701
UAL1259,A320,AUS,1490899916000,1.6244723099290266E-11,40.21832968897212,-74.95056019863428,9700.0
UAL1259,A320,AUS,1490899929000,1.6244723099290266E-11,40.234546086679416,-74.9309637918987,9700.0
LOF4600,E145,DEN,1490839360000,0.0,40.380972954229605,-93.92076692141912,28000.0
LOF4600,E145,DEN,1490839360000,0.0,40.380972954229605,-93.92076692141912,28000.0
LOF4600,E145,DEN,1490839372000,0.0,40.394283967465185,-93.89020195797681,28000.0
LOF4600,E145,DEN,1490839372000,0.0,40.394283967465185,-93.89020195797681,28000.0
LOF4600,E145,DEN,1490839384000,0.0,40.40655298198428,-93.8591422385314,28000.0
LOF4600,E145,DEN,1490839385000,0.0,40.407531945035174,-93.85653140385176,28000.0
LOF4600,E145,DEN,1490839397000,0.0,40.41881677740221,-93.82490305364972,28000.0
N310CG,C310,PSK,1490884301000,,37.1119,-80.6931,0.0
N310CG,C310,PSK,1490884363000,,37.0903,-80.7242,0.0
N310CG,C310,PSK,1490884425000,,37.0639,-80.7597,8000.0
N310CG,C310,PSK,1490884487000,,37.0414,-80.7975,8000.0
UAL1118,B738,SFO,1490865017404,0.0,36.11544662750552,-96.06533583538733,36900.0
UAL1118,B738,SFO,1490865029426,0.0,36.10787773664535,-96.03378445985085,36900.0
UAL1118,B738,SFO,1490865041403,0.0,36.10057087846525,-96.00228894417282,36900.0
UAL1118,B738,SFO,1490865053031,0.0,36.09360814238519,-95.97168710091815,36900.0
UAL1118,B738,SFO,1490865065082,0.0,36.08651152732668,-95.93995420343074,36900.0
UAL1118,B738,SFO,1490865076862,0.0,36.07969841713876,-95.90891681746679,36900.0
UAL1118,B738,SFO,1490865088750,0.0,36.07287383032116,-95.87759809065832,36900.0
UAL1118,B738,SFO,1490865100748,0.0,36.0658669018658,-95.84604050526696,36900.0
UAL1118,B738,SFO,1490865207770,0.0,36.00303682317838,-95.56532306892055,37000.0
UAL1118,B738,SFO,1490865219522,0.0,35.99567062375749,-95.53467427411057,37000.0
VRD406,A320,LAX,1490896692000,,33.945,-118.4542,0.0
N806KM,BE20,CPR,1490904113128,897.6160261819458,42.312085243852266,-106.36763237654846,21602.261036371026
N806KM,BE20,CPR,1490904117784,897.6160261819458,42.30798840273815,-106.36563238122874,21671.916040002747
N806KM,BE20,CPR,1490904122576,897.6160261819458,42.303761069640984,-106.3627846641067,21743.60563996048
N806KM,BE20,CPR,1490904127240,897.6160261819458,42.300171973412745,-106.357179299357,21813.38032572902
N806KM,BE20,CPR,1490904131928,897.6160261819458,42.29560845374243,-106.3548424771841,21883.514057908036
N806KM,BE20,CPR,1490904136720,0.0,42.290910017660906,-106.35288178598148,15300.0
SKW5681,CRJ7,DEN,1490902707872,,39.626081185827985,-106.35104433636423,
SKW5681,CRJ7,DEN,1490902719872,,39.62196490386904,-106.37108804143026,
N416WB,S22T,HEF,1490888428000,,37.21859999999995,-80.49250000000005,8000.0
N416WB,S22T,HEF,1490888440000,,37.213300000000004,-80.50390000000004,8000.0
N416WB,S22T,HEF,1490888452000,,37.20889999999997,-80.5142,8000.0
SWA498,B737,IND,1490868701000,,36.93889999999999,-85.65110000000004,39000.0
SWA498,B737,IND,1490868787000,,36.78249999999997,-85.58529999999996,39900.0
AUDI11,TOR,HMN,1490904414000,,32.004999999999995,-104.36280000000002,
AUDI11,TOR,HMN,1490904427000,,32.015299999999996,-104.32970000000002,
AUDI11,TOR,HMN,1490904451000,,32.02559999999997,-104.29640000000005,
LYM1180,SW4,DEN,1490879529968,,39.56261293718012,-106.25662680116324,
LYM1180,SW4,DEN,1490879535672,,39.56202221818921,-106.27051329720231,
LYM1180,SW4,DEN,1490879541840,,39.56234202257855,-106.27329222490152,
SCOUT20,E3TF,TIK,1490839892000,,39.4358,-100.2594,
SCOUT20,E3TF,TIK,1490839904000,,39.40690000000001,-100.2544,
SCOUT20,E3TF,TIK,1490839929000,,39.37779999999998,-100.2492,
